1,B-ID-363,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Female,NotApplicable,NationalLanguage,Lithuanian,Left,UpperClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-364,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Female,Middle,NationalLanguage,Lithuanian,Undecided,MiddleClass,AntiEU,AntiNATOProRussia,['Respublika (respublika.lt)']
1,B-ID-365,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Female,Middle,Both,Lithuanian,Undecided,MiddleClass,ProEU,Undecided,"['LRT (lrt.lt)', 'Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-366,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Male,Young,NationalLanguage,Polish,Undecided,MiddleClass,ProEU,ProNATOAntiRussia,"['Delfi (delfi.lt)', 'Facebook']"
1,B-ID-367,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Male,Middle,Both,Lithuanian,Right,LowerClass,Undecided,AntiNATOProRussia,['PBK']
1,B-ID-368,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Male,Middle,NationalLanguage,Lithuanian,Left,MiddleClass,ProEU,Neutral,['Delfi (delfi.lt)']
1,B-ID-369,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Female,NotApplicable,Both,Lithuanian,Right,LowerClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook']"
1,B-ID-370,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Female,Middle,Both,Polish,Right,LowerClass,ProEU,Undecided,[]
1,B-ID-371,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Male,Middle,NationalLanguage,Lithuanian,Undecided,LowerClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-372,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Female,Old,Both,Lithuanian,Center,UpperClass,ProEU,ProNATOAntiRussia,"['LRT (lrt.lt)', 'Lietus Radio (lietus.fm)']"
1,B-ID-373,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Female,Middle,NationalLanguage,Lithuanian,Undecided,MiddleClass,ProEU,ProNATOAntiRussia,"['Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)', 'Delfi (delfi.lt)']"
1,B-ID-374,basic-agents,Lithuania,Vilnius,Vilnius City,54.687888 25.28229,Male,NotApplicable,NationalLanguage,Lithuanian,Undecided,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'LRT (lrt.lt)', 'Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-375,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Old,Both,Russian,Undecided,UpperClass,ProEU,ProNATOAntiRussia,['Delfi (delfi.lt)']
1,B-ID-376,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,Both,Russian,Center,LowerClass,Undecided,Undecided,[]
1,B-ID-377,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Polish,Undecided,UpperClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-378,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,Russian,Belarusian,Right,UpperClass,AntiEU,Neutral,"['Facebook', 'VK']"
1,B-ID-379,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Young,NationalLanguage,Russian,Undecided,LowerClass,ProEU,Neutral,[]
1,B-ID-380,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,Both,Polish,Right,MiddleClass,Undecided,AntiNATOProRussia,[]
1,B-ID-381,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Polish,Right,LowerClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-382,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,NotApplicable,Both,Polish,Center,LowerClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-383,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Old,NationalLanguage,Polish,Right,MiddleClass,ProEU,Neutral,[]
1,B-ID-384,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,Both,Lithuanian,Center,MiddleClass,ProEU,ProNATOAntiRussia,"['LRT (lrt.lt)', 'Lietus Radio (lietus.fm)', 'Kauno Diena (kauno.diena.lt)', 'Lietuvos Rytas (lrytas.lt)', 'Facebook']"
1,B-ID-385,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,Both,Lithuanian,Right,MiddleClass,ProEU,Neutral,"['Facebook', 'Odnoklassniki']"
1,B-ID-386,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Lithuanian,Center,MiddleClass,ProEU,Neutral,"['Lietuvos Rytas (lrytas.lt)', 'Diena (Diena.lt)']"
1,B-ID-387,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Polish,Undecided,MiddleClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-388,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,NotApplicable,Both,Polish,Left,LowerClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-389,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Old,NationalLanguage,Lithuanian,Left,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-390,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Old,NationalLanguage,Polish,Right,MiddleClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-391,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Old,NationalLanguage,Belarusian,Undecided,UpperClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-392,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,Both,Lithuanian,Center,MiddleClass,ProEU,Undecided,"['Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)', 'Facebook']"
1,B-ID-393,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,Both,Lithuanian,Right,LowerClass,AntiEU,AntiNATOProRussia,['PBK']
1,B-ID-394,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,NationalLanguage,Lithuanian,Right,UpperClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-395,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,Both,Polish,Left,MiddleClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-396,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,NationalLanguage,Polish,Center,UpperClass,ProEU,AntiNATOProRussia,[]
1,B-ID-397,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,NotApplicable,Both,Lithuanian,Undecided,LowerClass,ProEU,Neutral,"['LRT (lrt.lt)', 'Facebook', 'Odnoklassniki']"
1,B-ID-398,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,Both,Polish,Center,UpperClass,ProEU,AntiNATOProRussia,[]
1,B-ID-399,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Lithuanian,Left,LowerClass,AntiEU,ProNATOAntiRussia,"['Facebook', 'Twitter']"
1,B-ID-400,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,NotApplicable,Both,Lithuanian,Center,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'LRT (lrt.lt)', 'Lietus Radio (lietus.fm)', 'Kauno Diena (kauno.diena.lt)', 'Lietuvos Rytas (lrytas.lt)', 'Facebook']"
1,B-ID-401,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,NotApplicable,NationalLanguage,Belarusian,Left,LowerClass,AntiEU,Neutral,[]
1,B-ID-402,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Polish,Center,MiddleClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-403,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Lithuanian,Center,MiddleClass,Undecided,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)', 'Alfa (alfa.lt)', 'Facebook', 'Twitter']"
1,B-ID-404,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Lithuanian,Right,UpperClass,AntiEU,ProNATOAntiRussia,"['Facebook', 'Twitter']"
1,B-ID-405,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Old,NationalLanguage,Lithuanian,Center,LowerClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-406,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Young,Both,Polish,Undecided,MiddleClass,ProEU,Neutral,[]
1,B-ID-407,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Old,Russian,Russian,Undecided,UpperClass,ProEU,ProNATOAntiRussia,['Delfi (delfi.lt)']
1,B-ID-408,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,Both,Polish,Undecided,LowerClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-409,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Young,Both,Polish,Center,UpperClass,AntiEU,Neutral,[]
1,B-ID-410,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,NotApplicable,Both,Polish,Right,MiddleClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-411,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,Russian,Polish,Undecided,UpperClass,AntiEU,Undecided,[]
1,B-ID-412,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Young,Both,Russian,Right,MiddleClass,ProEU,Undecided,['Facebook']
1,B-ID-413,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,NotApplicable,Both,Lithuanian,Left,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Delfi (delfi.lt)', 'Facebook', 'Twitter']"
1,B-ID-414,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Russian,Undecided,UpperClass,ProEU,ProNATOAntiRussia,"['Delfi (delfi.lt)', 'Facebook']"
1,B-ID-415,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,NationalLanguage,Lithuanian,Undecided,MiddleClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-416,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,NotApplicable,Both,Polish,Left,MiddleClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-417,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,NationalLanguage,Lithuanian,Right,UpperClass,Undecided,Neutral,['Verslo Zinios (vz.lt)']
1,B-ID-418,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Other,Undecided,MiddleClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-419,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,Both,Polish,Undecided,MiddleClass,ProEU,ProNATOAntiRussia,['Delfi (delfi.lt)']
1,B-ID-420,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,Middle,NationalLanguage,Polish,Undecided,UpperClass,Undecided,ProNATOAntiRussia,['Delfi (delfi.lt)']
1,B-ID-421,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Young,NationalLanguage,Polish,Center,LowerClass,ProEU,Undecided,[]
1,B-ID-422,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Female,NotApplicable,Both,Polish,Center,MiddleClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-423,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Middle,NationalLanguage,Lithuanian,Center,MiddleClass,AntiEU,Undecided,['Facebook']
1,B-ID-424,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,Young,NationalLanguage,Lithuanian,Right,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook']"
1,B-ID-425,basic-agents,Lithuania,Vilnius,Vilnius District,54.764368 25.184103,Male,NotApplicable,NationalLanguage,Polish,Center,LowerClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-426,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Old,NationalLanguage,Lithuanian,Undecided,UpperClass,ProEU,ProNATOAntiRussia,"['Lietus Radio (lietus.fm)', 'Delfi (delfi.lt)']"
1,B-ID-427,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Middle,NationalLanguage,Lithuanian,Left,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-428,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,Both,Lithuanian,Center,MiddleClass,ProEU,ProNATOAntiRussia,"['Lietus Radio (lietus.fm)', 'Kauno Diena (kauno.diena.lt)', 'Lietuvos Rytas (lrytas.lt)']"
1,B-ID-429,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,Both,Lithuanian,Undecided,UpperClass,ProEU,ProNATOAntiRussia,"['Lietus Radio (lietus.fm)', 'Delfi (delfi.lt)', 'Facebook', 'Twitter']"
1,B-ID-430,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,Both,Lithuanian,Left,MiddleClass,ProEU,ProNATOAntiRussia,"['Delfi (delfi.lt)', 'Facebook']"
1,B-ID-431,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Old,NationalLanguage,Lithuanian,Undecided,MiddleClass,ProEU,Undecided,"['TV3 (tv3.lt)', 'Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)']"
1,B-ID-432,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Old,NationalLanguage,Lithuanian,Undecided,UpperClass,ProEU,Neutral,[]
1,B-ID-433,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Middle,NationalLanguage,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook']"
1,B-ID-434,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,Both,Lithuanian,Right,UpperClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-435,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,NationalLanguage,Lithuanian,Undecided,MiddleClass,ProEU,ProNATOAntiRussia,"['Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)', 'Delfi (delfi.lt)']"
1,B-ID-436,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,NotApplicable,NationalLanguage,Lithuanian,Undecided,UpperClass,Undecided,ProNATOAntiRussia,"['LRT (lrt.lt)', 'Lietus Radio (lietus.fm)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-437,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Old,NationalLanguage,Lithuanian,Right,MiddleClass,Undecided,ProNATOAntiRussia,[]
1,B-ID-438,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Old,NationalLanguage,Lithuanian,Right,MiddleClass,Undecided,ProNATOAntiRussia,[]
1,B-ID-439,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,Both,Lithuanian,Right,LowerClass,AntiEU,Neutral,[]
1,B-ID-440,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,NotApplicable,Both,Lithuanian,Undecided,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'LRT (lrt.lt)', 'Lietus Radio (lietus.fm)', 'Lietuvos Rytas (lrytas.lt)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-441,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,NotApplicable,NationalLanguage,Lithuanian,Left,UpperClass,Undecided,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-442,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Old,NationalLanguage,Lithuanian,Undecided,UpperClass,Undecided,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Lietus Radio (lietus.fm)']"
1,B-ID-443,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Middle,Both,Lithuanian,Undecided,LowerClass,AntiEU,AntiNATOProRussia,['PBK']
1,B-ID-444,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Middle,NationalLanguage,Lithuanian,Undecided,LowerClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook', 'Twitter']"
1,B-ID-445,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,Both,Lithuanian,Undecided,UpperClass,ProEU,ProNATOAntiRussia,"['Delfi (delfi.lt)', 'Facebook']"
1,B-ID-446,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Young,Both,Lithuanian,Left,MiddleClass,AntiEU,ProNATOAntiRussia,"['Facebook', 'Twitter']"
1,B-ID-447,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Old,Russian,Lithuanian,Undecided,LowerClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-448,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,NationalLanguage,Lithuanian,Left,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-449,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,NationalLanguage,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,['TV3 (tv3.lt)']
1,B-ID-450,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Old,NationalLanguage,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-451,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Female,Middle,NationalLanguage,Lithuanian,Center,LowerClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-452,basic-agents,Lithuania,Alytus,Alytus City,54.396206 24.04671,Male,Middle,NationalLanguage,Lithuanian,Center,UpperClass,ProEU,AntiNATOProRussia,[]
1,B-ID-453,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,Old,NationalLanguage,Lithuanian,Undecided,LowerClass,ProEU,ProNATOAntiRussia,['LRT (lrt.lt)']
1,B-ID-454,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Male,NotApplicable,NationalLanguage,Lithuanian,Center,LowerClass,Undecided,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'LRT (lrt.lt)', 'Facebook']"
1,B-ID-455,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,Middle,NationalLanguage,Lithuanian,Left,MiddleClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-456,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,Middle,NationalLanguage,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook']"
1,B-ID-457,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Male,Middle,Both,Lithuanian,Right,LowerClass,Undecided,Neutral,[]
1,B-ID-458,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Male,Young,NationalLanguage,Lithuanian,Right,LowerClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-459,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,Young,Other,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-460,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,NotApplicable,NationalLanguage,Lithuanian,Left,MiddleClass,Undecided,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-461,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,Middle,NationalLanguage,Lithuanian,Right,UpperClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-462,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,Middle,NationalLanguage,Lithuanian,Right,UpperClass,ProEU,AntiNATOProRussia,[]
1,B-ID-463,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Male,Middle,Russian,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-464,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Male,Middle,Both,Lithuanian,Undecided,UpperClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-465,basic-agents,Lithuania,Alytus,Alytus District,54.381692 23.649964,Female,Middle,NationalLanguage,Lithuanian,Center,UpperClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-466,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Female,Old,Other,Lithuanian,Right,LowerClass,ProEU,AntiNATOProRussia,[]
1,B-ID-467,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Male,Middle,Other,Russian,Right,UpperClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-468,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Male,Middle,Both,Lithuanian,Undecided,UpperClass,ProEU,Neutral,"['Delfi (delfi.lt)', 'Odnoklassniki']"
1,B-ID-469,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Female,Middle,NationalLanguage,Lithuanian,Center,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Lietus Radio (lietus.fm)', 'Kauno Diena (kauno.diena.lt)', 'Lietuvos Rytas (lrytas.lt)']"
1,B-ID-470,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Female,Old,NationalLanguage,Lithuanian,Right,UpperClass,Undecided,Neutral,[]
1,B-ID-471,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Female,Middle,Both,Lithuanian,Center,UpperClass,ProEU,AntiNATOProRussia,[]
1,B-ID-472,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Female,NotApplicable,NationalLanguage,Lithuanian,Right,MiddleClass,AntiEU,Neutral,[]
1,B-ID-473,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Female,Middle,NationalLanguage,Polish,Right,MiddleClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-474,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Male,Old,NationalLanguage,Lithuanian,Undecided,UpperClass,AntiEU,ProNATOAntiRussia,[]
1,B-ID-475,basic-agents,Lithuania,Alytus,Druskininkai,54.021266 23.971166,Male,Old,NationalLanguage,Lithuanian,Left,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-476,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Male,NotApplicable,Both,Lithuanian,Undecided,UpperClass,ProEU,Neutral,"['LRT (lrt.lt)', 'Delfi (delfi.lt)', 'Facebook']"
1,B-ID-477,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Female,Middle,NationalLanguage,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,[]
1,B-ID-478,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Female,Young,Both,Lithuanian,Center,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-479,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Female,Young,Both,Lithuanian,Center,MiddleClass,ProEU,Undecided,['Lietuvos Rytas (lrytas.lt)']
1,B-ID-480,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Female,Middle,Both,Lithuanian,Right,MiddleClass,AntiEU,Neutral,['Odnoklassniki']
1,B-ID-481,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Male,Middle,Both,Lithuanian,Right,UpperClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-482,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Male,Middle,Both,Lithuanian,Right,UpperClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-483,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Male,Middle,Russian,Lithuanian,Center,MiddleClass,ProEU,Neutral,[]
1,B-ID-484,basic-agents,Lithuania,Alytus,Lazdijai,54.23413 23.516346,Male,Middle,Both,Lithuanian,Right,LowerClass,ProEU,ProNATOAntiRussia,['Facebook']
1,B-ID-485,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Male,Middle,NationalLanguage,Lithuanian,Right,UpperClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook']"
1,B-ID-486,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Male,Old,NationalLanguage,Lithuanian,Left,UpperClass,AntiEU,Undecided,[]
1,B-ID-487,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Male,Old,Both,Lithuanian,Right,LowerClass,ProEU,Neutral,[]
1,B-ID-488,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Male,NotApplicable,NationalLanguage,Lithuanian,Right,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook']"
1,B-ID-489,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Female,NotApplicable,NationalLanguage,Other,Undecided,MiddleClass,AntiEU,AntiNATOProRussia,['Facebook']
1,B-ID-490,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Male,Middle,NationalLanguage,Lithuanian,Right,MiddleClass,ProEU,ProNATOAntiRussia,"['TV3 (tv3.lt)', 'Facebook']"
1,B-ID-491,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Male,Middle,NationalLanguage,Lithuanian,Right,LowerClass,AntiEU,ProNATOAntiRussia,['Facebook']
1,B-ID-492,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Male,NotApplicable,NationalLanguage,Lithuanian,Right,UpperClass,ProEU,AntiNATOProRussia,[]
1,B-ID-493,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Female,Middle,NationalLanguage,Lithuanian,Center,MiddleClass,ProEU,ProNATOAntiRussia,"['Lietus Radio (lietus.fm)', 'Kauno Diena (kauno.diena.lt)', 'Lietuvos Rytas (lrytas.lt)', 'Facebook']"
1,B-ID-494,basic-agents,Lithuania,Alytus,Verena,54.213015 24.469189,Female,Old,NationalLanguage,Lithuanian,Center,MiddleClass,ProEU,ProNATOAntiRussia,['Lietus Radio (lietus.fm)']
